R,fracE_bw,p99_v,p99_a,min_invk,seam_v
0.21756130851902547,0.09932957620209558,4.330104629550301,18.063568792809903,0.016172362862330186,1.1200789491682506
0.7913327716689805,0.26894759109662264,0.5983983852530598,6.904591336972124,0.019856442175078006,0.19946610511502705
0.38561834816181567,0.2247688207627263,2.3968174573014465,16.862136014780848,0.016176049893045077,0.04603007628092959
0.542952655957629,0.27285231674280874,1.104733960244734,11.047298202255744,0.01637998513987063,0.46030662488458557
1.1159991518198868,0.37151063155150016,0.3222147283411941,5.523679794319536,0.03436336090171448,0.10740488104694836
0.7913740833334258,0.47267251204084904,1.3624161078542671,12.267126854707586,0.035499549625105514,0.0460307420712025
0.4523730607927822,0.21112435114565242,2.333443640504644,18.8104658839179,0.03387113643495978,0.030687105898278694
0.5740795178572431,0.2674496131256748,2.9524065633353542,12.304044320138496,0.034155704235157194,0.9052697072230055
0.5589703683923409,0.19363600722207783,3.514441784208778,21.072858090769625,0.02624236080159166,0.09206131769483601
0.6003965864192212,0.2307113027309339,2.2255824776116264,16.929992284703278,0.007950173255410703,1.0740482070970492
1.276041666666667,0.5683841529110568,0.0032221461193189453,1.3809197654225398,0.008030735044404788,0.0
0.9416021102235964,0.4747690642887608,0.6904601099122006,11.406398971078488,0.007953751394827978,0.0
0.37277813124870174,0.07085416886785252,3.461966119062656,15.190132699534699,0.014311999142104624,0.46030608913147475
0.6600517457361308,0.3980564546743263,2.554241498191454,13.809132855146746,0.038729663698414234,0.35290163460642066
0.638152510033705,0.12982705277771536,1.9831618357031557,13.9600624796563,0.04500837906089245,0.1380922262136064
0.2802232023600104,0.061420759331754275,2.3414559668911514,16.297939383709462,0.03855152112705378,0.092061484142405
0.3834143827559989,0.06199709808448284,2.2683915471068365,12.787405261668543,0.038768963495985444,0.5370242699960929
0.666462109751857,0.3882138485635198,1.2953028448283102,9.84601657526334,0.04336025349754169,0.3989324078865417
1.150388989468263,0.3151557945276656,0.9499290402451609,10.748847993981709,0.04298250621421295,0.01534380262049162
0.28287410264357854,0.09446951862133583,4.806521431801375,31.94068069064567,0.025663646087361505,0.13809189331846994
1.1481067955309445,0.3351342250597055,0.7825179546785277,11.406343183575222,0.007954001191664015,0.24549684718623066
0.5390589200629209,0.14733168695675555,3.038024981957701,16.570962882875936,0.007954222441786419,0.0
0.5314681570764239,0.22507944257839943,1.2953035638818062,13.809318095685672,0.019734977788914157,0.5523689048544256
0.47863806601794057,0.23956739273951075,1.1769991321629778,11.35794212700693,0.019080984767324012,0.07671768152191172
0.4519855936612028,0.18494303886907812,2.449290705628884,19.512458528488672,0.0026437425196452666,0.0920614841424039
0.7139206702652331,0.16467908171069565,2.6366368178861803,13.809184621380854,0.00012250522099995482,0.7825206178396171
0.701508753453134,0.2588630621804236,0.6954233483156365,10.748839754823543,1.1454691159339946e-05,0.030687105898278694
0.2637272106783206,0.20969734095458814,3.922272672582846,22.27423581626549,1.1458868413714816e-05,0.4030815879592897
0.5767792911848044,0.2811146135076875,1.3873662397887956,8.465160326232901,0.007876733986179706,0.5983983153450811
1.7500000000000007,0.5058951603081989,0.04603065884741804,1.3809422358441958,0.007954190808407702,0.0
1.5879629629629637,0.22328262350383474,0.04603065884741804,1.3809197654225411,0.007954190808407702,0.0
0.5446507005086308,0.08162719855351419,2.4856560771032776,14.168316338527966,0.007954190808407702,0.0
0.2641343408591195,0.1939885212349084,1.8040145627570112,13.436089550456904,0.04255830462959877,0.3989322102300541
0.5461692726046203,0.1991937111603372,2.245612902311539,12.791124295402462,0.04185335929201451,0.19946610511502705
0.3144683507087999,0.31883438557573834,2.1634442115562145,15.190085811254729,0.025890948836067754,0.11943160959001775
0.541534858627129,0.18034660189111254,0.9730883077977895,8.644566869516646,0.026146369361084124,0.21480974128795072
0.8338811855083835,0.30772329384025027,0.9884455748759019,12.559295636877934,0.0370786703521909,0.030687105898278694
0.2724148286291423,0.09829868907706936,2.9588528179908278,22.094716246760665,0.021616653040919708,0.046030575623633996
0.7021890175385194,0.2541729996145572,1.9493980251844083,14.168279786642083,0.0079541591225606,0.7364905415586875
2.0416666666666665,0.493577041988884,0.0,1.3436048354666164,0.008031052667792516,0.0
0.39792522744673636,0.10113756525737062,2.347563990705628,13.98868958511169,0.007953751718499236,0.0
0.25412504264839986,0.21059087998578577,1.4764650768042142,12.267117338479892,0.029113791654222017,0.6597728600367758
0.5017117772077532,0.2881876806696881,2.0601949049646375,13.436025779372825,0.022908059853754676,0.05971595355758641
0.32291759278486226,0.22376861394483302,2.485652361993561,17.951905118720333,1.1458719082914515e-05,0.4909936943724586
0.6095788912684283,0.2411583424358782,1.663547116922245,12.607874981262746,0.017776725738024204,0.6444297232065566
0.9641033243418096,0.21227324239305076,0.7197248535841294,9.405234383811642,0.034658975851219936,0.0767177647456968
0.49335511970351636,0.15841428505160723,1.1047359521539886,12.607764876196397,0.03564909410047621,0.030687105898278694
0.4472441785808101,0.2733797119078249,1.2782165364392561,28.21570646769609,0.03554389550093567,0.18412263538967188
0.6594725622777362,0.421966925798637,0.32221462940892076,5.523649101127872,0.037250897279966666,0.10740487064397536
0.648698723542528,0.2520347568825101,0.7954104639894589,7.26364935113619,0.03676530540730889,0.09206131769483622
0.5077528073416221,0.27249153112040664,2.873232262181708,24.85649110024191,0.008022519039388436,0.061374219598787104
