ramp,t,pos_raw,vel_raw,goal_raw
pos,1.1758713489998627,2400,0,2389
pos,1.1764620359990658,2400,0,2389
pos,1.17707580699971,2400,0,2389
pos,1.17870060200039,2400,0,2389
pos,1.1793388280002546,2400,0,2389
pos,1.1799611850001384,2400,0,2389
pos,1.1805666090003797,2400,0,2389
pos,1.1811671249997744,2400,0,2389
pos,1.1817675299989787,2400,0,2389
pos,1.182330274999913,2400,0,2389
pos,1.1829485739999654,2400,0,2389
pos,1.1835369869986607,2400,0,2389
pos,1.1840835109996988,2400,0,2389
pos,1.184999899000104,2400,0,2389
pos,1.185598840998864,2400,0,2389
pos,1.186203884999486,2400,0,2389
pos,1.1869104090001201,2400,0,2389
pos,1.1893505429998186,2401,0,2389
pos,1.1900252969990106,2401,0,2389
pos,1.190642845000184,2401,0,2389
pos,1.1912416969989863,2401,0,2389
pos,1.1919572189999599,2401,50,2389
pos,1.1934810349994223,2401,50,2389
pos,1.1940841149989865,2401,50,2389
pos,1.1946901109986356,2401,50,2389
pos,1.195817513998918,2401,50,2389
pos,1.19646488699982,2401,50,2389
pos,1.197051236000334,2401,50,2389
pos,1.19763495999905,2401,50,2389
pos,1.198204516998885,2401,50,2389
pos,1.1988095509987033,2401,50,2389
pos,1.1993562659990857,2401,50,2389
neg,1.3999851944390684e-07,2401,0,1707
neg,0.0006540550002682721,2401,0,1707
neg,0.0012629269986064173,2401,0,1707
neg,0.0018593539989524288,2401,0,1707
neg,0.002675814999747672,2401,0,1707
neg,0.0033934000002773246,2401,0,1707
neg,0.004323111999838147,2401,0,1707
neg,0.00493035099862027,2401,0,1707
neg,0.005567875999986427,2401,0,1707
neg,0.006181916000059573,2401,0,1707
neg,0.007465531998605002,2401,0,1707
neg,0.008125008000206435,2401,0,1707
neg,0.008682612999109551,2401,0,1707
neg,0.009287165999921854,2401,0,1707
neg,0.00983653599905665,2401,0,1707
neg,0.010449284000060288,2401,0,1707
neg,0.011097148999397177,2401,0,1707
neg,0.01168955899993307,2401,0,1707
neg,0.012295043999984046,2401,0,1707
neg,0.012886321999758366,2401,0,1707
neg,0.013432476000161842,2401,0,1707
neg,0.014011941999342525,2401,0,1707
neg,0.014615582998885657,2401,0,1707
neg,0.015184268999291817,2401,0,1707
neg,0.015801927000211435,2401,0,1707
neg,0.016392192999774124,2401,0,1707
